"","pop","sex","ind","block","new_ID","pop_yr","tail","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"363","fvw","M","1341","1","fvw_M_1_1341","fvw12","R",-0.05301958,-0.11024342,-0.21879517,-0.02783894,-0.23519544,0.01732916,-0.16045519,0.08893175,0.11634101,0.06408344,0.19578505,0.04747081,0.01192766,-0.0561419,0.00015625,-0.01607823,0.09262888,-0.0005256,0.09091645,0.01705818,0.15167617,0.01808586,0.16848804,-0.01384361,0.19529807,-0.023915,0.18067598,-0.07303527,0.14556583,-0.105378,0.0981966,-0.12262612,0.04819341,-0.12476043,-0.00128967,-0.11962651,-0.09632417,-0.10014211,-0.14153403,-0.08452256,-0.18471847,-0.06038178,-0.23235327,-0.00375217,-0.21787765,0.05270355,-0.1877683,0.07631755,-0.10242315,0.10087624,-0.05408564,0.10154653,-0.00417873,0.09671201,0.05702026,0.08608767,0.15272979,0.03414842,0.19561194,0.02209526,-0.02578789,-0.08073414,0.05492728,-0.04010931,0.11120591,-0.02533821,-0.14822927,-0.02013811,-0.0747483,-0.01540572,0.04390726,-0.00912641,0.14167409,0.00132691,-0.17307867,0.02771657,-0.11598534,0.03138727,-0.05082969,0.0318446,0.02156031,0.02926602,0.11816657,0.0174657,-0.10636877,0.07597144,-0.05054841,0.06852174,0.01274219,0.05862221,0.07528945,0.04440786,0.15297217,0.0615702,0.00193817,-0.03788338,4.2525,-0.00202558791019522,-0.00138179571110725,-0.000151298017986172,5.73110948464606e-05,-0.000239223532300195,-2.50773188579122e-05,-0.440371341039956
"364","fvw","M","1343","1","fvw_M_1_1343","fvw12","R",-0.05041236,-0.11283264,-0.216688455,-0.02689581,-0.232854945,0.021293685,-0.15805042,0.092390495,0.117271935,0.062761485,0.19419621,0.047059295,0.00409329,-0.059856655,-0.00321437,-0.018787705,0.088586415,-0.0008256,0.08615035,0.01602143,0.148769905,0.019063385,0.17089222,-0.011834065,0.19979292,-0.02251512,0.181982175,-0.07192697,0.146874835,-0.103888295,0.10004088,-0.12186658,0.04989968,-0.12545018,-1.7105e-05,-0.121269155,-0.095934125,-0.10265878,-0.141556855,-0.086558685,-0.18434813,-0.060834715,-0.229516805,-0.0027192,-0.21857046,0.053878385,-0.188574445,0.078646515,-0.10185582,0.10263956,-0.0532129,0.10228219,-0.00320739,0.09643073,0.05798138,0.084935545,0.15487081,0.035327095,0.1960532,0.02398448,-0.02640491,-0.081016195,0.055876265,-0.04052097,0.11256287,-0.02514989,-0.147275655,-0.02112073,-0.0744463,-0.017827475,0.043231885,-0.010631165,0.1404066,0.00179594,-0.172120575,0.02918382,-0.115810215,0.03137724,-0.051649075,0.030545555,0.019473525,0.026556145,0.11466588,0.017281085,-0.104993005,0.07865167,-0.050233575,0.06958636,0.0118651,0.058473145,0.073218845,0.043626405,0.15350498,0.063238105,-0.00131427,-0.040043155,4.44475,-0.00170511573293754,-0.00111001872545157,-0.000107039424018247,-0.000194596086378127,-0.000467850868956,-6.79676078405925e-05,-0.392595689348079
"365","fvw","M","1348","1","fvw_M_1_1348","fvw12","R",-0.05229504,-0.1123255,-0.2165189,-0.02971102,-0.2330202,0.01897798,-0.1550677,0.09259458,0.11627387,0.06278871,0.19581914,0.04540623,0.00444028,-0.05817032,-0.00577967,-0.01705726,0.09055974,-0.00079461,0.08815338,0.01628683,0.14870905,0.01795959,0.17101523,-0.01275353,0.19754304,-0.01867584,0.1807578,-0.07100176,0.14741514,-0.10462385,0.10017448,-0.12302567,0.04982352,-0.12551222,-9.83e-06,-0.12088413,-0.09601163,-0.10316623,-0.14202478,-0.08795345,-0.18534591,-0.06254804,-0.23002256,-0.00358905,-0.21834634,0.05273673,-0.18851411,0.07726499,-0.10243587,0.1030148,-0.05365045,0.10341925,-0.00350414,0.09778055,0.0577127,0.08591285,0.15336762,0.03340575,0.19643162,0.02263882,-0.02745833,-0.0804775,0.05497318,-0.03921129,0.11222009,-0.02460564,-0.14753294,-0.02147036,-0.07459877,-0.01665898,0.04314704,-0.01032451,0.14108245,-0.00012133,-0.17212671,0.02894183,-0.11575722,0.03208224,-0.0514728,0.03147242,0.01979565,0.02727213,0.11511482,0.01675548,-0.10260156,0.07959155,-0.04823848,0.07083291,0.01336798,0.05959585,0.07425157,0.04468819,0.15359818,0.06196457,-0.00341364,-0.03872274,4.882,-0.0017726631026784,-0.00115059236934837,-0.000110099189954384,-0.000236933509975736,-0.000515222606145194,-7.75133148250018e-05,-0.393029190557438
"366","fvw","M","1373","1","fvw_M_1_1373","fvw12","R",-0.057959115,-0.110239025,-0.21668944,-0.0309294,-0.232038195,0.017734895,-0.159241295,0.089687825,0.12139423,0.061361865,0.19659313,0.04609017,-0.00250263,-0.05883457,-0.001732135,-0.01683464,0.093399845,0.00054307,0.092111975,0.015997,0.14896864,0.017694985,0.17021896,-0.0135065,0.19907611,-0.02205178,0.18125487,-0.071736815,0.14550288,-0.102726735,0.098885655,-0.119487085,0.04930683,-0.122918375,-0.0002983,-0.119172225,-0.09613804,-0.10249905,-0.142227505,-0.087895825,-0.185940335,-0.063019745,-0.230124845,-0.00359947,-0.216389005,0.051467485,-0.187349715,0.075827235,-0.10236915,0.10227293,-0.053782975,0.103163245,-0.00370203,0.098106835,0.057578,0.086994725,0.153453295,0.034960905,0.19754107,0.021302105,-0.03297129,-0.07827831,0.052088775,-0.039520845,0.110061115,-0.02449909,-0.146860425,-0.02190968,-0.07363746,-0.015867045,0.04477289,-0.00966631,0.14246657,0.001889565,-0.170310235,0.027565215,-0.114044945,0.03090517,-0.04984878,0.03121572,0.021468715,0.0286012,0.11663345,0.01645163,-0.10566998,0.077167725,-0.05048055,0.069925055,0.012161985,0.06006109,0.073681535,0.044369165,0.156986775,0.062395845,-0.003298925,-0.03856012,4.593,-0.00224035230965566,-0.00161161200352917,-0.000135109398720971,4.70581666474842e-05,-0.000239468645681923,-4.02590180509481e-05,-0.450362919736112
"367","fvw","M","1396","1","fvw_M_1_1396","fvw12","R",-0.05300334,-0.111934735,-0.216873225,-0.02984247,-0.23327796,0.01636863,-0.15703956,0.091773505,0.117721235,0.062380755,0.195086325,0.048351565,0.004750475,-0.05619085,-0.003679875,-0.018017935,0.087241155,-0.000466735,0.086417805,0.01517148,0.14855749,0.01861031,0.17101185,-0.012874275,0.199677735,-0.0248317,0.18208969,-0.072508245,0.14675552,-0.104171925,0.100015325,-0.122153315,0.04992099,-0.125463965,7.9205e-05,-0.12103872,-0.095741475,-0.10233926,-0.141478265,-0.086770495,-0.184840805,-0.061832595,-0.23084356,-0.003644415,-0.21692228,0.052242625,-0.18754954,0.07685437,-0.101821895,0.103423305,-0.05295621,0.10347793,-0.002881115,0.097128775,0.05821781,0.08485371,0.155480265,0.03567057,0.196704935,0.022654865,-0.028654875,-0.079201185,0.05451928,-0.038317715,0.112050445,-0.02411619,-0.14772727,-0.02097206,-0.074853055,-0.01623492,0.04278603,-0.00995993,0.140306505,0.00093742,-0.17271538,0.027696835,-0.116319605,0.03151072,-0.051960905,0.031314085,0.019374375,0.02707046,0.114915335,0.01638389,-0.102872495,0.080780535,-0.048506805,0.07106223,0.013132315,0.05894802,0.07393036,0.04309984,0.153900035,0.063217015,-0.00212299,-0.03809977,4.088,-0.00173234007906627,-0.00113667682705682,-0.000105412967631201,-0.000184780214042627,-0.000472841886124584,-6.00540682483751e-05,-0.389189824067652
"368","fvw","M","1421","1","fvw_M_1_1421","fvw12","R",-0.05517819,-0.113523395,-0.21678365,-0.02807885,-0.23250645,0.017560525,-0.15562262,0.090650595,0.11820671,0.064243075,0.196932565,0.049287975,0.004169885,-0.05846179,-0.005937325,-0.016813895,0.089089595,-0.00075998,0.08742392,0.01833622,0.14920024,0.020158215,0.168649685,-0.013224165,0.198396985,-0.024925855,0.180436815,-0.072214535,0.1460934,-0.104457385,0.099678185,-0.123102105,0.049538075,-0.12743312,-0.000482325,-0.12341872,-0.096109765,-0.10343925,-0.14143439,-0.08685407,-0.18415455,-0.0612948,-0.229816355,-0.00365471,-0.21673648,0.051821675,-0.18718493,0.07606749,-0.10161235,0.101354615,-0.05302822,0.10180498,-0.00296875,0.09651788,0.058356975,0.08558351,0.15537434,0.035410695,0.19792303,0.02383507,-0.02995837,-0.08165313,0.052662705,-0.04032336,0.109877645,-0.02494407,-0.147683715,-0.020452605,-0.074628145,-0.015583075,0.04350031,-0.009784075,0.141415965,0.002142945,-0.171821805,0.028343445,-0.11554133,0.032716725,-0.051224855,0.03383561,0.02023953,0.03028202,0.115655145,0.018845335,-0.102769095,0.077596775,-0.048367335,0.06927188,0.013335005,0.058886865,0.07433919,0.04473324,0.15481484,0.063871925,-0.003759755,-0.03876236,4.129,-0.00165356306666272,-0.00106441371647265,-7.65341954437739e-05,-0.000234473955517081,-0.000523342671436568,-6.77810191047379e-05,-0.38644419387953
"369","fvw","M","1519","1","fvw_M_1_1519","fvw12","R",-0.060444725,-0.10803959,-0.219198205,-0.027469395,-0.233346355,0.01819277,-0.15774321,0.08756329,0.122124015,0.060332345,0.19735679,0.046011765,0.000165735,-0.05734347,-0.008228945,-0.01691556,0.092076745,0.000131895,0.090631505,0.0173676,0.149431555,0.017972645,0.173346845,-0.01271364,0.200143645,-0.019943185,0.181419365,-0.071694735,0.14615723,-0.10328881,0.099448825,-0.120642265,0.04979219,-0.122973595,0.00040984,-0.11831484,-0.09486789,-0.1006989,-0.14053383,-0.086291725,-0.18421127,-0.06248733,-0.230955115,-0.00475718,-0.216374415,0.051269465,-0.18633507,0.07448528,-0.101645715,0.09925668,-0.053518995,0.10005854,-0.003785065,0.09511668,0.057187065,0.084474255,0.15399975,0.035858045,0.19833938,0.0228772,-0.0326552,-0.077981875,0.05344603,-0.039091435,0.112561685,-0.024786365,-0.149622475,-0.02004182,-0.07580636,-0.0162849,0.04340987,-0.00943962,0.14263354,0.00157025,-0.171743435,0.02826401,-0.11520849,0.03151349,-0.05072001,0.031597605,0.020901275,0.02893063,0.11647773,0.017404955,-0.104163235,0.07594892,-0.049255145,0.068472635,0.01304375,0.05866704,0.074555665,0.044414445,0.15755588,0.06141082,-0.006252765,-0.03796301,4.53175,-0.00247474557541816,-0.00179417732122436,-0.000159773163501119,0.000161415507647374,-0.000134992477605851,-3.2092846206938e-05,-0.468791917379285
"370","fvw","M","1522","1","fvw_M_1_1522","fvw12","R",-0.04710558,-0.11165351,-0.21960562,-0.02542548,-0.23493204,0.02085961,-0.1632669,0.09040829,0.12160174,0.05713966,0.19274726,0.04664135,0.00908031,-0.05684246,0.00611503,-0.01686324,0.09437285,-0.00086492,0.09325103,0.01519439,0.14655907,0.01746697,0.17046345,-0.01224606,0.19789012,-0.02200699,0.17990507,-0.07121147,0.14576791,-0.10392278,0.09885545,-0.12180797,0.04886627,-0.12453521,-0.00068462,-0.11974237,-0.09582255,-0.10054025,-0.14105924,-0.08488455,-0.18412304,-0.06056651,-0.23139913,-0.00400668,-0.21967647,0.0537087,-0.18943099,0.0784416,-0.10264001,0.10132963,-0.05431835,0.10031479,-0.00469515,0.09396716,0.05602591,0.08231812,0.15322084,0.03561278,0.19451913,0.02299,-0.02384366,-0.07945043,0.05727654,-0.03937151,0.11318971,-0.02458228,-0.14792736,-0.01813714,-0.07418642,-0.01500477,0.04515839,-0.01173487,0.141812,0.00099632,-0.1724507,0.03070822,-0.11596334,0.03268725,-0.05165538,0.0310764,0.01969503,0.02769076,0.11495055,0.01591161,-0.10974229,0.07732172,-0.05435234,0.06906247,0.00840958,0.05813291,0.07029996,0.04284126,0.1547964,0.06003733,0.00405159,-0.03745785,4.3085,-0.00221776910726974,-0.00162041343804329,-0.000193889721369886,0.000174978139213275,-9.04956276747105e-05,-1.69721952573758e-05,-0.468525280082609
"371","fvw","M","1529","1","fvw_M_1_1529","fvw12","R",-0.04980767,-0.11234467,-0.21806127,-0.02673753,-0.233168515,0.01710327,-0.158325115,0.090988665,0.122022085,0.06209373,0.19379315,0.047910445,0.00480308,-0.05968863,0.001660695,-0.01736846,0.08661351,-0.0015347,0.084819235,0.016599,0.148159085,0.01836397,0.167372875,-0.01463725,0.198379295,-0.022495565,0.181496755,-0.071334565,0.14743283,-0.104217985,0.100715485,-0.12384589,0.050078435,-0.12662982,0.00020839,-0.1213704,-0.095474315,-0.101851945,-0.14105234,-0.08598801,-0.18423163,-0.06100208,-0.230391755,-0.00329495,-0.21718325,0.052743875,-0.18753585,0.07715398,-0.101722635,0.102772385,-0.052998365,0.10349259,-0.002766645,0.09856997,0.058787235,0.08774238,0.15497465,0.03521458,0.195411025,0.023167215,-0.02615972,-0.08086479,0.05437211,-0.040864175,0.109981125,-0.02594784,-0.14781682,-0.020085165,-0.07496916,-0.01664396,0.042574865,-0.01005653,0.13943722,-0.000184825,-0.17287795,0.027961095,-0.11656015,0.031233525,-0.052347455,0.030701385,0.01890088,0.027469805,0.114133875,0.01714063,-0.104766735,0.079323005,-0.049968755,0.071041135,0.012194815,0.06036338,0.07356538,0.04554648,0.156007155,0.063465275,0.000290865,-0.03917202,4.551,-0.00147807820527097,-0.000920212285825669,-9.05226804143852e-05,-0.000203630779358848,-0.000487798741742384,-6.35453450731225e-05,-0.37870592749576
"372","fvw","M","1603","1","fvw_M_1_1603","fvw12","R",-0.04804429,-0.11346945,-0.21625146,-0.029617535,-0.233646025,0.01852701,-0.15965749,0.09137744,0.119513995,0.062844025,0.193821775,0.048454445,0.006689425,-0.057956295,0.000765615,-0.016737885,0.08582118,-0.00123415,0.085138925,0.01641496,0.147072485,0.01848604,0.169635065,-0.014394605,0.199062745,-0.025037995,0.181050355,-0.071624825,0.14718556,-0.10457347,0.100373645,-0.123335765,0.049970855,-0.12685273,-1.219e-05,-0.122172115,-0.09564917,-0.101982145,-0.141025525,-0.08559752,-0.184128535,-0.060606625,-0.23106001,-0.00333436,-0.21736998,0.05304255,-0.187804535,0.077765345,-0.101635985,0.103469555,-0.05278575,0.103794755,-0.00254645,0.098379055,0.058936035,0.087024715,0.154970155,0.034311695,0.195702775,0.022056835,-0.02497492,-0.080965855,0.055838585,-0.03981504,0.11208461,-0.025993755,-0.146749135,-0.02054168,-0.07417133,-0.01530893,0.042974775,-0.009560555,0.13977482,0.00021551,-0.173018275,0.02847716,-0.116842745,0.032082905,-0.05271254,0.03238202,0.018494045,0.028750675,0.11360077,0.01667673,-0.10552937,0.079370735,-0.050916695,0.07001847,0.011064725,0.058610965,0.07224737,0.04336261,0.154289065,0.06298685,0.00045304,-0.03816979,4.011,-0.0014884511180091,-0.000953590994081224,-9.8254217850104e-05,-0.000193737508652093,-0.000470381085135983,-5.73357378743966e-05,-0.37400926452956
"373","fvw","M","1610","1","fvw_M_1_1610","fvw12","R",-0.05571441,-0.11446179,-0.21505725,-0.02857935,-0.23105476,0.01962679,-0.15574635,0.09323528,0.12282669,0.06084309,0.19194896,0.04989002,-0.00027972,-0.06049439,-0.00646196,-0.01788197,0.0938234,0.00084208,0.09201967,0.01733103,0.14645992,0.02011335,0.16925505,-0.01117119,0.19912196,-0.02219227,0.18123813,-0.07210944,0.14707285,-0.10489843,0.1004972,-0.124607,0.04981531,-0.12936238,-0.0005312,-0.12500499,-0.09629819,-0.10404325,-0.14157705,-0.08694295,-0.18402201,-0.06088784,-0.22839391,-0.00305553,-0.21718711,0.05213904,-0.18850138,0.07775213,-0.10196418,0.10304713,-0.05317232,0.10247921,-0.00313847,0.09622855,0.0581253,0.08472893,0.15625158,0.03700948,0.19434993,0.02576237,-0.03160533,-0.08178554,0.05236641,-0.0409066,0.10980894,-0.02440487,-0.14633486,-0.02079362,-0.0735894,-0.01653689,0.04404869,-0.009807,0.14124993,0.00337254,-0.16968597,0.0297688,-0.11382952,0.03211963,-0.0502219,0.03095789,0.0203517,0.02786964,0.11468891,0.01845144,-0.10378145,0.07900073,-0.04980316,0.06997399,0.01140201,0.05898824,0.0721211,0.04535191,0.15514498,0.06307002,-0.00603676,-0.04002601,4.4615,-0.00171259318099171,-0.00114497640598482,-6.98141756433264e-05,-0.000271239972668001,-0.000544952316357499,-8.02932499346301e-05,-0.395715974934983
"374","fvw","M","1637","1","fvw_M_1_1637","fvw12","R",-0.054728225,-0.110993865,-0.217524185,-0.026344315,-0.23371168,0.01796359,-0.1598569,0.08933532,0.1192227,0.061355895,0.195152045,0.048267895,0.00064143,-0.060771535,-0.005558545,-0.01689215,0.095063025,-0.00070583,0.093128475,0.017117625,0.149737065,0.018610345,0.17122425,-0.012734355,0.20064819,-0.02315527,0.17925584,-0.070746335,0.144478505,-0.10204136,0.09887184,-0.12135012,0.04896303,-0.12551141,-0.00069196,-0.12093214,-0.095748925,-0.101101635,-0.1408479,-0.08499638,-0.18355125,-0.06015727,-0.230222975,-0.00355251,-0.217970545,0.052925955,-0.18780089,0.076837085,-0.10203497,0.100151375,-0.053852755,0.09998765,-0.00418295,0.09447563,0.05672249,0.08365946,0.154176645,0.03665028,0.19702728,0.02388218,-0.029051225,-0.08028251,0.0544141,-0.04037554,0.11173582,-0.024720485,-0.14782036,-0.018625995,-0.074083955,-0.015493655,0.045078995,-0.009876925,0.14379179,0.001422175,-0.17152182,0.028844295,-0.114843885,0.03223697,-0.05019714,0.03214077,0.021556375,0.028907315,0.11737596,0.01768971,-0.10666347,0.075353265,-0.05124861,0.06801521,0.01155629,0.05832481,0.07365176,0.04440954,0.154575295,0.06235566,-0.00433408,-0.039558405,4.16575,-0.00235565613972267,-0.00169618330411206,-0.000152578629677266,0.000122200881447019,-0.000168835864520878,-3.20982648662291e-05,-0.463396713619012
"375","fvw","M","1653","1","fvw_M_1_1653","fvw12","R",-0.05399057,-0.109998665,-0.21674473,-0.029209745,-0.233658715,0.0179986,-0.158792295,0.08981733,0.12210946,0.060769185,0.197876005,0.046537275,-0.00066427,-0.05841518,-0.004503445,-0.01787233,0.089113505,-0.000164905,0.087919,0.01678074,0.14971348,0.018999435,0.17157908,-0.01219124,0.198279075,-0.0232009,0.18100782,-0.071729155,0.14595549,-0.10337009,0.099550125,-0.121606085,0.049650075,-0.12462845,0.000132665,-0.11970764,-0.09503852,-0.100642835,-0.14049524,-0.085498785,-0.18386164,-0.061352375,-0.230639975,-0.00399408,-0.217418695,0.052849205,-0.1873285,0.076912295,-0.10148088,0.10065557,-0.053193685,0.10050699,-0.003460765,0.0948817,0.05750451,0.083925295,0.15510353,0.036721,0.198011665,0.023068715,-0.029971875,-0.077843885,0.05444412,-0.03914771,0.11210458,-0.02487351,-0.14752408,-0.021564375,-0.07458796,-0.017116835,0.043070955,-0.009339295,0.140895305,0.001467015,-0.172742365,0.02811428,-0.11614387,0.03145525,-0.05157259,0.031492525,0.020102175,0.028429075,0.11588728,0.01736963,-0.105175205,0.077687775,-0.050086485,0.06951248,0.012417945,0.0591358,0.074060685,0.044290885,0.15804385,0.0628543,-0.00545602,-0.03876426,4.53925,-0.00217416048419953,-0.00154879955491791,-0.000139623846690231,5.46354400830381e-05,-0.000240464306502203,-3.4920886490595e-05,-0.436184929066141
"376","fvw","F","0003","2","fvw_F_2_0003","fvw14","R",-0.060006945,-0.108327475,-0.219569325,-0.024291005,-0.23357021,0.01902057,-0.16323002,0.08470988,0.12066818,0.06063763,0.19801283,0.04740332,-9.6125e-05,-0.057800095,-0.002615935,-0.015258605,0.091221735,0.000465725,0.088423155,0.018134295,0.15155068,0.01892112,0.17305402,-0.01267896,0.20034243,-0.02045058,0.181335695,-0.072797835,0.14657098,-0.10549817,0.099146855,-0.12201845,0.04937724,-0.124871265,-4.0865e-05,-0.120173125,-0.094428605,-0.09934011,-0.139165395,-0.083348665,-0.182067955,-0.05964335,-0.23070081,-0.00467246,-0.216070055,0.05137817,-0.185818235,0.07430155,-0.101091665,0.097516305,-0.053209305,0.097919085,-0.00367035,0.09303551,0.057173175,0.082828785,0.15409247,0.035313615,0.199018255,0.02358455,-0.032767455,-0.07780441,0.053467415,-0.039456165,0.11231772,-0.02453242,-0.149127515,-0.01750995,-0.075251745,-0.014227565,0.04408977,-0.00873149,0.142779925,0.001661735,-0.172346625,0.027833775,-0.11553009,0.030670965,-0.050749715,0.03067618,0.021164005,0.02793351,0.11725849,0.018273725,-0.108338075,0.07411643,-0.05213611,0.067867125,0.011718045,0.05921345,0.074666375,0.044901315,0.15688734,0.06233508,-0.00273768,-0.03722128,4.97475,-0.00254757097007566,-0.00187889260708472,-0.000163603694173034,0.00034517892422682,2.65221930163172e-05,-1.11007169672935e-05,-0.487360394863728
"377","fvw","F","0004","2","fvw_F_2_0004","fvw14","R",-0.046610795,-0.107010675,-0.21986225,-0.027062345,-0.23722394,0.017281905,-0.163414055,0.0862348,0.128545195,0.055203905,0.195610745,0.04635715,0.002602135,-0.05834142,-0.006919245,-0.01643681,0.08570258,-0.00063704,0.083253865,0.016670365,0.15010807,0.017419715,0.17224777,-0.013953775,0.19964063,-0.02521129,0.18280967,-0.07225587,0.14711985,-0.10359104,0.100109445,-0.120195625,0.05063332,-0.121404365,0.001608245,-0.115768325,-0.092876815,-0.09657764,-0.13799285,-0.082134735,-0.181805415,-0.059960225,-0.23353297,-0.00542726,-0.216761745,0.05421468,-0.18537044,0.076623735,-0.09989094,0.098721835,-0.051986275,0.098954295,-0.00243329,0.094137155,0.058384835,0.083988195,0.15491089,0.035766665,0.196928925,0.023024695,-0.023001135,-0.07635658,0.05820915,-0.037846685,0.11420786,-0.024728495,-0.15037129,-0.019824075,-0.077049735,-0.01562387,0.041191175,-0.008827,0.139866035,0.000366275,-0.17639714,0.02758053,-0.119260715,0.03112623,-0.054059595,0.031184445,0.01830156,0.027480685,0.11498238,0.01662862,-0.108595815,0.07609652,-0.05257331,0.06901211,0.01102152,0.05921287,0.07370479,0.04436718,0.16003125,0.059598375,-0.00374212,-0.038077775,5.2265,-0.00245190664742944,-0.00181242874598728,-0.000205907900892013,0.000401268752545727,9.28638239911295e-05,1.70211052409902e-05,-0.463204678378286
"378","pho","M","0004","2","pho_M_2_0004","pho14","R",-0.048224405,-0.11379574,-0.218568785,-0.03194002,-0.233509365,0.015578985,-0.15622657,0.09093263,0.117754835,0.063501555,0.192452935,0.051875535,0.01292813,-0.058802715,0.003729705,-0.01678136,0.086492605,-0.00021802,0.083969475,0.01848419,0.1488666,0.020748545,0.171104625,-0.01050418,0.195517245,-0.01949477,0.181849255,-0.06899534,0.14694669,-0.10495159,0.0999675,-0.12313159,0.049815785,-0.12660649,0.00054727,-0.12231404,-0.091096575,-0.10393023,-0.138813405,-0.08820483,-0.18244798,-0.06506019,-0.231611075,-0.008197315,-0.217912305,0.047910255,-0.191217265,0.07246991,-0.10771175,0.10236789,-0.059924495,0.104018725,-0.00979016,0.099147015,0.0548675,0.087554035,0.15155446,0.03726018,0.19362828,0.02675896,-0.02096362,-0.08113526,0.06107947,-0.04011606,0.115353745,-0.024501425,-0.146946155,-0.022883345,-0.07225712,-0.017024165,0.04377629,-0.00966875,0.13857179,0.00232679,-0.173578395,0.02595701,-0.11780006,0.03008378,-0.053665205,0.031028425,0.016118335,0.028641985,0.113019425,0.019174,-0.10393636,0.07863498,-0.049555375,0.070339225,0.01294116,0.05985677,0.07435197,0.04612386,0.152599,0.06577059,0.005952335,-0.038288395,3.885,-0.00133644813067833,-0.000774788012708714,-0.000106506687384048,-0.000366773057003577,-0.000631617498807965,-7.59183731357063e-05,-0.362840776312112
